route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
SIM33C,CA_B1-Weekday,CA_B1-Weekday-055000_MISC_470,MIDTOWN via CHURCH via MADISON AV,0,SIM330079
SIM33C,CA_B1-Weekday,CA_B1-Weekday-057000_MISC_435,MIDTOWN via CHURCH via MADISON AV,0,SIM330079
SIM33C,CA_B1-Weekday,CA_B1-Weekday-059000_SIM33_302,MIDTOWN via CHURCH via MADISON AV,0,SIM330079
SIM33C,CA_B1-Weekday,CA_B1-Weekday-061500_SIM33_303,MIDTOWN via CHURCH via MADISON AV,0,SIM330079
SIM33C,CA_B1-Weekday,CA_B1-Weekday-064500_SIM33_304,MIDTOWN via CHURCH via MADISON AV,0,SIM330079
SIM33C,CA_B1-Weekday,CA_B1-Weekday-067500_MISC_472,MIDTOWN via CHURCH via MADISON AV,0,SIM330079
SIM33C,CA_B1-Weekday,CA_B1-Weekday-070500_MISC_461,MIDTOWN via CHURCH via MADISON AV,0,SIM330079
SIM33C,CA_B1-Weekday,CA_B1-Weekday-073500_SIM33_305,MIDTOWN via CHURCH via MADISON AV,0,SIM330079
SIM33C,CA_B1-Weekday,CA_B1-Weekday-076500_SIM33_306,MIDTOWN via CHURCH via MADISON AV,0,SIM330079
SIM33C,CA_B1-Weekday,CA_B1-Weekday-079500_SIM22_304,MIDTOWN via CHURCH via MADISON AV,0,SIM330079
SIM33C,CA_B1-Weekday,CA_B1-Weekday-085500_MISC_505,MIDTOWN via CHURCH via MADISON AV,0,SIM330079
SIM33C,CA_B1-Weekday,CA_B1-Weekday-088500_SIM3_306,MIDTOWN via CHURCH via MADISON AV,0,SIM330079
SIM33C,CA_B1-Weekday,CA_B1-Weekday-091500_MISC_484,MIDTOWN via CHURCH via MADISON AV,0,SIM330079
SIM33C,CA_B1-Weekday,CA_B1-Weekday-097500_MISC_567,MIDTOWN via CHURCH via MADISON AV,0,SIM330079
SIM33C,CA_B1-Weekday,CA_B1-Weekday-103500_MISC_579,MIDTOWN via CHURCH via MADISON AV,0,SIM330079
SIM33C,CA_B1-Weekday,CA_B1-Weekday-106500_MISC_531,MIDTOWN via CHURCH via MADISON AV,0,SIM330079
SIM33C,CA_B1-Weekday,CA_B1-Weekday-109500_SIM33_301,MIDTOWN via CHURCH via MADISON AV,0,SIM330079
SIM33C,CA_B1-Weekday,CA_B1-Weekday-115500_SIM33_304,MIDTOWN via CHURCH via MADISON AV,0,SIM330079
SIM33C,CA_B1-Weekday,CA_B1-Weekday-121500_MISC_566,MIDTOWN via CHURCH via MADISON AV,0,SIM330079
SIM33C,CA_B1-Weekday,CA_B1-Weekday-126000_MISC_560,MIDTOWN via CHURCH via MADISON AV,0,SIM330079
SIM33C,CA_B1-Weekday,CA_B1-Weekday-132000_MISC_575,MIDTOWN via CHURCH via MADISON AV,0,SIM330079
SIM33C,CA_B1-Weekday,CA_B1-Weekday-043000_SIM3_301,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-046000_SIM3_302,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-050500_SIM3_304,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-053000_SIM3_305,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-056000_SIM3_308,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-059000_MISC_507,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-062000_MISC_423,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-068000_MISC_428,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-065000_SIM33_301,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-071000_MISC_470,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-074000_MISC_476,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-077000_SIM33_303,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-080000_SIM33_304,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-083000_MISC_472,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-086000_MISC_461,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-088000_SIM33_305,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-115000_MISC_579,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-113000_MISC_515,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-117000_SIM33_303,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-119000_MISC_531,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-121000_SIM33_301,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-123000_SIM33_306,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-125000_SIM33_302,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-127000_SIM33_304,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-129000_MISC_584,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-131000_SIM33_305,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-134000_MISC_566,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-137000_MISC_560,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-140000_SIM33_306,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-143000_MISC_575,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-146000_MISC_584,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-152000_MISC_582,MARINERS HARBOR via N GANNON AV,1,SIM330080
SIM33C,CA_B1-Weekday,CA_B1-Weekday-100500_MISC_515,MIDTOWN via CHURCH via MADISON AV,0,SIM330079
SIM32,CA_B1-Weekday,CA_B1-Weekday-036500_MISC_456,DOWNTOWN WORTH ST via CHURCH ST,0,SIM320065
SIM32,CA_B1-Weekday,CA_B1-Weekday-040500_MISC_420,DOWNTOWN WORTH ST via CHURCH ST,0,SIM320065
S40,CA_B1-Weekday,CA_B1-Weekday-006000_S4090_301,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-012000_S4090_303,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-018000_S4090_302,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-024000_MISC_409,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-030000_MISC_406,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-033000_S4090_303,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-036000_S4090_304,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-039000_S4090_306,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-040500_S4090_307,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-042000_MISC_460,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-043500_S4090_303,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-048000_S4090_309,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-050000_S4090_315,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-054000_MISC_498,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-056000_S4090_304,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-058000_S4090_306,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-060000_S4090_305,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-062000_S4090_316,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-064000_S4090_307,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-066000_S4090_304,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-068000_S4090_306,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-070000_S4090_305,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-072000_MISC_500,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-074000_S4090_307,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-076000_S4090_311,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-078000_S4090_317,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-080000_S4090_309,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-082000_MISC_500,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-084000_S4090_312,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-087000_S4090_311,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-088500_S4090_317,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-090000_S4090_310,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-099300_MISC_558,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-093300_S4090_315,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-094500_S4090_312,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-096400_S4090_319,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-097800_S4090_318,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-101300_S4090_317,ARLINGTON SOUTH AV ARLINGTON PL,1,S400083
S40,CA_B1-Weekday,CA_B1-Weekday-105300_S4090_316,ARLINGTON SOUTH AV ARLINGTON PL,1,S400083
S40,CA_B1-Weekday,CA_B1-Weekday-109800_MISC_558,ARLINGTON SOUTH AV ARLINGTON PL,1,S400083
S40,CA_B1-Weekday,CA_B1-Weekday-111000_S4090_321,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-112800_MISC_537,ARLINGTON SOUTH AV ARLINGTON PL,1,S400083
S90,CA_B1-Weekday,CA_B1-Weekday-101000_S4090_321,LTD MATRIX PK via RICH TERR via GULF AV,1,S900049
S90,CA_B1-Weekday,CA_B1-Weekday-103000_MISC_495,LTD MATRIX PK via RICH TERR via GULF AV,1,S900049
S90,CA_B1-Weekday,CA_B1-Weekday-105000_MISC_552,LTD MATRIX PK via RICH TERR via GULF AV,1,S900049
S90,CA_B1-Weekday,CA_B1-Weekday-108000_S4090_317,LTD MATRIX PK via RICH TERR via GULF AV,1,S900049
S90,CA_B1-Weekday,CA_B1-Weekday-109500_S4090_318,LTD MATRIX PK via RICH TERR via GULF AV,1,S900049
S90,CA_B1-Weekday,CA_B1-Weekday-112500_S4090_314,LTD MATRIX PK via RICH TERR via GULF AV,1,S900049
S40,CA_B1-Weekday,CA_B1-Weekday-115800_S4090_320,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-117000_MISC_528,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-119000_MISC_537,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-121000_S4090_318,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S90,CA_B1-Weekday,CA_B1-Weekday-126000_S4090_321,LTD MATRIX PK via RICH TERR via GULF AV,1,S900049
S40,CA_B1-Weekday,CA_B1-Weekday-129000_S4090_318,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-135000_S4090_321,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-138300_S4090_320,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-141000_MISC_567,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-144000_S4090_321,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-147000_S4090_320,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-002000_S4090_301,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S90,CA_B1-Weekday,CA_B1-Weekday-038500_S4090_311,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,S900050
S90,CA_B1-Weekday,CA_B1-Weekday-044500_S4090_315,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,S900050
S90,CA_B1-Weekday,CA_B1-Weekday-046500_S4090_316,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,S900050
S40,CA_B1-Weekday,CA_B1-Weekday-052000_S4090_310,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-054000_S4090_309,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-055000_S4090_315,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-059000_S4090_307,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-063000_S4090_306,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-065000_S4090_305,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-067000_MISC_500,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-069000_S4090_307,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-073000_S4090_306,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-075000_S4090_305,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-077000_MISC_500,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-079000_S4090_308,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-081000_S4090_311,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-083000_S4090_317,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-085000_S4090_309,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-087000_S4090_315,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-089000_S4090_312,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-091000_S4090_308,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-093000_MISC_552,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-094500_MISC_558,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-097500_MISC_495,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-099000_S4090_315,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-100500_S4090_316,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-102000_S4090_319,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-103500_S4090_318,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-105000_MISC_558,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-106500_S4090_321,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-108000_S4090_314,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-109500_MISC_510,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-112500_MISC_528,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-115500_S4090_321,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-117000_S4090_314,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-120000_S4090_320,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-121500_MISC_528,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-123500_MISC_537,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-125500_S4090_318,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-127500_S4090_319,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-130500_S4090_321,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-133500_S4090_318,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-136500_MISC_567,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-140000_S4090_321,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-143500_S4090_320,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-008000_S4090_303,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-014000_S4090_302,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-020000_S4090_301,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-026000_MISC_406,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-029000_MISC_409,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-032500_MISC_407,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-036000_S4090_309,ST GEORGE FERRY via RICHMOND TERR,0,S400085
S40,CA_B1-Weekday,CA_B1-Weekday-038000_S4090_312,ST GEORGE FERRY via RICHMOND TERR,0,S400085
S40,CA_B1-Weekday,CA_B1-Weekday-042500_S4090_305,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-044100_S4090_308,ST GEORGE FERRY via RICHMOND TERR,0,S400085
S40,CA_B1-Weekday,CA_B1-Weekday-046500_S4090_313,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-111000_S4090_320,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-114000_S4090_317,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-045000_MISC_475,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-052000_S4090_316,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-057000_S4090_316,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-033500_S4090_306,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-096000_S4090_310,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S90,CA_B1-Weekday,CA_B1-Weekday-035500_S4090_307,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,S900050
S90,CA_B1-Weekday,CA_B1-Weekday-036500_S4090_308,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,S900050
S40,CA_B1-Weekday,CA_B1-Weekday-041000_S4090_313,ST GEORGE FERRY via RICHMOND TERR,0,S400085
S90,CA_B1-Weekday,CA_B1-Weekday-043500_S4090_306,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,S900050
S40,CA_B1-Weekday,CA_B1-Weekday-045900_S4090_312,ST GEORGE FERRY via RICHMOND TERR,0,S400085
S40,CA_B1-Weekday,CA_B1-Weekday-051000_S4090_304,ST GEORGE FERRY via RICHMOND TERR,0,S400085
S90,CA_B1-Weekday,CA_B1-Weekday-099000_S4090_320,LTD MATRIX PK via RICH TERR via GULF AV,1,S900049
S40,CA_B1-Weekday,CA_B1-Weekday-085500_S4090_308,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S90,CA_B1-Weekday,CA_B1-Weekday-096000_S4090_316,LTD MATRIX PK via RICH TERR via GULF AV,1,S900049
S40,CA_B1-Weekday,CA_B1-Weekday-114300_MISC_510,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-061000_S4090_304,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-046200_S4090_311,ST GEORGE FERRY via RICHMOND TERR,0,S400085
S40,CA_B1-Weekday,CA_B1-Weekday-030500_S4090_304,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-036900_MISC_460,ST GEORGE FERRY via RICHMOND TERR,0,S400085
S40,CA_B1-Weekday,CA_B1-Weekday-091500_S4090_309,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S90,CA_B1-Weekday,CA_B1-Weekday-093000_MISC_495,LTD MATRIX PK via RICH TERR via GULF AV,1,S900049
S40,CA_B1-Weekday,CA_B1-Weekday-047100_S4090_302,ST GEORGE FERRY via RICHMOND TERR,0,S400085
S90,CA_B1-Weekday,CA_B1-Weekday-049500_MISC_498,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,S900050
S40,CA_B1-Weekday,CA_B1-Weekday-049100_S4090_301,ST GEORGE FERRY via RICHMOND TERR,0,S400085
S40,CA_B1-Weekday,CA_B1-Weekday-041900_S4090_309,ST GEORGE FERRY via RICHMOND TERR,0,S400085
S90,CA_B1-Weekday,CA_B1-Weekday-123000_S4090_319,LTD MATRIX PK via RICH TERR via GULF AV,1,S900049
S90,CA_B1-Weekday,CA_B1-Weekday-132000_MISC_567,LTD MATRIX PK via RICH TERR via GULF AV,1,S900049
S40,CA_B1-Weekday,CA_B1-Weekday-118500_MISC_510,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-123300_MISC_510,ARLINGTON SOUTH AV ARLINGTON PL,1,S400083
S40,CA_B1-Weekday,CA_B1-Weekday-132300_S4090_319,ARLINGTON SOUTH AV ARLINGTON PL,1,S400083
S40,CA_B1-Weekday,CA_B1-Weekday-106800_S4090_319,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S40,CA_B1-Weekday,CA_B1-Weekday-126300_MISC_528,ARLINGTON SOUTH AV ARLINGTON PL,1,S400083
S90,CA_B1-Weekday,CA_B1-Weekday-037500_S4090_303,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,S900050
S90,CA_B1-Weekday,CA_B1-Weekday-097500_MISC_552,LTD MATRIX PK via RICH TERR via GULF AV,1,S900049
S90,CA_B1-Weekday,CA_B1-Weekday-103100_S4090_314,LTD MATRIX PK via RICH TERR via GULF AV,1,S900049
S90,CA_B1-Weekday,CA_B1-Weekday-047500_MISC_460,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,S900050
S40,CA_B1-Weekday,CA_B1-Weekday-053000_S4090_313,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S40,CA_B1-Weekday,CA_B1-Weekday-039900_S4090_302,ST GEORGE FERRY via RICHMOND TERR,0,S400085
S90,CA_B1-Weekday,CA_B1-Weekday-039500_MISC_409,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,S900050
S40,CA_B1-Weekday,CA_B1-Weekday-103300_S4090_313,ARLINGTON SOUTH AV ARLINGTON PL,1,S400083
S90,CA_B1-Weekday,CA_B1-Weekday-040500_S4090_304,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,S900050
S40,CA_B1-Weekday,CA_B1-Weekday-056000_MISC_460,ST GEORGE FERRY via RICHMOND TERR,0,S400095
