route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
Q48,CS_B1-Sunday,CS_B1-Sunday-075900_MISC_408,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-077900_MISC_413,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-079900_Q48_804,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-081900_MISC_422,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-083900_Q48_803,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-085900_MISC_419,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-087900_MISC_413,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-089900_Q48_804,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-091900_MISC_422,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-093900_MISC_438,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-095900_Q48_805,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-097900_MISC_440,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-099900_Q48_806,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-101900_MISC_446,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-103900_MISC_438,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-105900_Q48_805,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-111900_MISC_446,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-113900_MISC_438,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-117900_MISC_440,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-120900_MISC_446,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-123900_MISC_460,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-129900_Q48_805,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-132900_MISC_460,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-135900_Q48_806,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-138900_Q48_805,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-141900_MISC_460,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-144900_Q48_806,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-030300_Q48_801,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-033300_Q48_802,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-036300_Q48_801,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-039300_Q48_802,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-042300_Q48_801,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-045300_Q48_803,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-048500_Q48_802,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-051500_Q48_804,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-054500_Q48_803,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-057500_Q48_801,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-060900_Q48_804,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-063900_Q48_802,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-066900_Q48_801,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-069900_Q48_803,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-071900_Q48_802,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-074100_Q48_804,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-076300_Q48_801,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-078400_Q48_803,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-080400_MISC_408,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-082400_MISC_413,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-084400_Q48_804,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-086400_MISC_422,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-088400_Q48_803,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-090400_MISC_419,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-092400_MISC_413,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-094400_Q48_804,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-096400_MISC_422,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-098400_MISC_438,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-100500_Q48_805,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-102700_MISC_440,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-104600_Q48_806,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-108300_MISC_438,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-110300_Q48_805,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-112300_MISC_440,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-116300_MISC_446,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-120300_Q48_805,FLUSHING MAIN ST STATION,0,Q480009
Q48,CS_B1-Sunday,CS_B1-Sunday-122300_MISC_440,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-125300_MISC_446,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-128300_MISC_460,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-134300_Q48_805,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-137100_MISC_460,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-139900_Q48_806,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-142800_Q48_805,FLUSHING MAIN ST STATION,0,Q480009
Q48,CS_B1-Sunday,CS_B1-Sunday-145300_MISC_460,FLUSHING MAIN ST STATION,0,Q480009
Q48,CS_B1-Sunday,CS_B1-Sunday-148000_Q48_806,FLUSHING MAIN ST STATION,0,Q480009
Q48,CS_B1-Sunday,CS_B1-Sunday-126900_Q48_806,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-131300_Q48_806,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-107900_MISC_440,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-109900_Q48_806,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-115900_Q48_805,LAGUARDIA AIRPORT,1,Q480561
Q48,CS_B1-Sunday,CS_B1-Sunday-106500_MISC_446,FLUSHING MAIN ST STATION,0,Q480008
Q48,CS_B1-Sunday,CS_B1-Sunday-114300_Q48_806,FLUSHING MAIN ST STATION,0,Q480009
Q48,CS_B1-Sunday,CS_B1-Sunday-118300_MISC_438,FLUSHING MAIN ST STATION,0,Q480008
Q16,CS_B1-Sunday,CS_B1-Sunday-028500_MISC_401,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-031200_MISC_401,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-034500_MISC_401,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-037200_MISC_401,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-040500_MISC_401,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-043200_MISC_401,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-046500_MISC_401,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-049200_MISC_401,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-052500_MISC_423,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-055300_MISC_423,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-058500_MISC_423,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-061400_MISC_423,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-064500_MISC_428,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-067600_MISC_428,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-070500_MISC_425,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-073400_MISC_425,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-076500_MISC_434,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-079600_MISC_434,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-082500_MISC_417,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-085500_MISC_417,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-088500_MISC_417,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-091600_MISC_417,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-094500_MISC_417,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-097500_MISC_417,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-031500_MISC_404,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-034100_MISC_404,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-037500_MISC_404,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-040100_MISC_404,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-043500_MISC_404,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-046100_MISC_404,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-049500_MISC_404,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-052100_MISC_404,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-054500_MISC_425,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-057400_MISC_425,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-060500_MISC_434,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-063600_MISC_434,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-066500_MISC_423,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-069400_MISC_423,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-072500_MISC_428,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-075600_MISC_428,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-078500_MISC_425,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-081400_MISC_425,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-084500_MISC_451,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-087600_MISC_451,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-090500_MISC_451,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-093500_MISC_451,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-056500_MISC_428,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-059600_MISC_428,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-062500_MISC_425,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-065400_MISC_425,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-068500_MISC_434,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-071600_MISC_434,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-074500_MISC_417,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-077400_MISC_417,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-080500_MISC_416,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-083600_MISC_416,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-086500_MISC_416,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-089500_MISC_416,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-092500_MISC_459,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-095600_MISC_459,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-098500_MISC_459,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-101500_MISC_459,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-104500_MISC_459,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-107600_MISC_459,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-110500_MISC_459,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-113500_MISC_459,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-096500_MISC_451,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-099600_MISC_451,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-102500_MISC_467,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-105500_MISC_467,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-108500_MISC_467,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-111600_MISC_467,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-116000_MISC_467,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-119000_MISC_467,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-122000_MISC_467,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-125000_MISC_467,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-100500_MISC_466,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-103600_MISC_466,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-106500_MISC_466,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-109500_MISC_466,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-113000_MISC_466,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-116100_MISC_466,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-119000_MISC_466,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-122100_MISC_466,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-125000_MISC_464,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-128100_MISC_464,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-131000_MISC_464,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-134100_MISC_464,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-128000_MISC_468,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-131000_MISC_468,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-134000_MISC_468,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-137000_MISC_468,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-140000_MISC_468,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-143000_MISC_468,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-147500_MISC_468,FORT TOTTEN via FRANCIS LEWIS,0,Q160036
Q16,CS_B1-Sunday,CS_B1-Sunday-150200_MISC_468,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160045
Q16,CS_B1-Sunday,CS_B1-Sunday-137000_MISC_464,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-140100_MISC_464,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q16,CS_B1-Sunday,CS_B1-Sunday-143000_MISC_464,FORT TOTTEN via UTOPIA,0,Q160035
Q16,CS_B1-Sunday,CS_B1-Sunday-146300_MISC_464,FLUSHING MAIN ST STATION via UTOPIA,1,Q160046
Q13,CS_B1-Sunday,CS_B1-Sunday-031000_MISC_403,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-034000_MISC_405,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-037000_MISC_407,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-039800_MISC_403,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-041800_MISC_405,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-043800_MISC_415,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-045800_MISC_407,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-047800_MISC_418,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-051000_MISC_405,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-052600_MISC_415,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-054200_MISC_424,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-057400_MISC_429,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-082000_MISC_440,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-083500_MISC_450,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-085000_MISC_414,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-086500_MISC_444,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-088000_MISC_455,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-089800_Q13_101,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-091800_Q13_102,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-093800_MISC_450,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-095800_MISC_461,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-097800_MISC_455,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-099800_MISC_464,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-101800_Q13_102,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-103800_Q13_101,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-105800_MISC_461,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-107800_MISC_441,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-109800_MISC_464,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-111800_MISC_453,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-113800_Q13_101,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-117800_MISC_441,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-121800_MISC_453,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-123800_Q13_101,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-125800_Q13_102,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-127800_MISC_463,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-129800_MISC_457,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-131800_MISC_453,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-133800_MISC_467,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-135800_Q13_102,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-137800_MISC_463,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-140800_MISC_472,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-143800_MISC_467,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-149800_MISC_472,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-156000_MISC_472,FORT TOTTEN,0,Q130033
Q13,CS_B1-Sunday,CS_B1-Sunday-034800_MISC_403,FLUSHING MAIN ST STATION,1,Q130034
Q13,CS_B1-Sunday,CS_B1-Sunday-037800_MISC_405,FLUSHING MAIN ST STATION,1,Q130034
Q13,CS_B1-Sunday,CS_B1-Sunday-040800_MISC_407,FLUSHING MAIN ST STATION,1,Q130034
Q13,CS_B1-Sunday,CS_B1-Sunday-043500_MISC_403,FLUSHING MAIN ST STATION,1,Q130034
Q13,CS_B1-Sunday,CS_B1-Sunday-045500_MISC_405,FLUSHING MAIN ST STATION,1,Q130034
Q13,CS_B1-Sunday,CS_B1-Sunday-047500_MISC_415,FLUSHING MAIN ST STATION,1,Q130034
Q13,CS_B1-Sunday,CS_B1-Sunday-049500_MISC_407,FLUSHING MAIN ST STATION,1,Q130034
Q13,CS_B1-Sunday,CS_B1-Sunday-051500_MISC_418,FLUSHING MAIN ST STATION,1,Q130034
Q13,CS_B1-Sunday,CS_B1-Sunday-053500_MISC_420,FLUSHING MAIN ST STATION,1,Q130034
Q13,CS_B1-Sunday,CS_B1-Sunday-055500_MISC_405,FLUSHING MAIN ST STATION,1,Q130034
Q13,CS_B1-Sunday,CS_B1-Sunday-057500_MISC_415,FLUSHING MAIN ST STATION,1,Q130034
